trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic1_loss,critic2_loss,alpha_loss,vae_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/auto_alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/eval_episodes,hparams/exp_name,hparams/gamma,hparams/lam,hparams/max_action,hparams/max_epoch,hparams/num_sampled_actions,hparams/obs_shape,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/vae_features,hparams/vae_layers,hparams/vae_lr,hparams/value_features,hparams/value_layers,config/lam,config/auto_alpha,config/seed,hparams/grid_tune/auto_alpha,hparams/grid_tune/lam,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed,hparams/params_tune/lam/type,hparams/params_tune/lam/value
531ba_00000,495.63286948832496,81.25305472787535,100.0,0.0,974.4905395507812,142.42477416992188,141.9824981689453,-222.63009643554688,0.020032448694109917,1.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/2120e64508fd452ca5c92d63/policy.pt,1713616293,,True,1,2024-04-20_20-31-33,17861.449295520782,17861.449295520782,233537,common-ddhjpyex,10.244.1.89,17861.449295520782,1,"0_auto_alpha=True,lam=0.3000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.3,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.3,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00001,512.8509945628731,65.87584035152327,100.0,0.0,482.74359130859375,90.91006469726562,88.89026641845703,0.0,0.020032448694109917,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/4cd304564b3c423fb8305a69/policy.pt,1713615790,,True,1,2024-04-20_20-23-10,17358.42055797577,17358.42055797577,233538,common-ddhjpyex,10.244.1.89,17358.42055797577,1,"1_auto_alpha=False,lam=0.3000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.3,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.3,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00002,532.4728099957989,67.57772698413355,100.0,0.0,48.46955108642578,43.40473937988281,47.04441452026367,-0.03194305673241615,0.020032448694109917,0.9098155498504639,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a505488b7661490abf8512db/policy.pt,1713616265,,True,1,2024-04-20_20-31-05,17833.254160404205,17833.254160404205,233539,common-ddhjpyex,10.244.1.89,17833.254160404205,1,"2_auto_alpha=True,lam=0.4000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.4,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.4,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00003,570.0630788376387,33.066343845992655,100.0,0.0,-154.78823852539062,15.968856811523438,17.92507553100586,0.0,0.020032448694109917,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/82c3d559f5c3442da37dcb8c/policy.pt,1713616214,,True,1,2024-04-20_20-30-14,17782.4342648983,17782.4342648983,233540,common-ddhjpyex,10.244.1.89,17782.4342648983,1,"3_auto_alpha=False,lam=0.4000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.4,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.4,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00004,540.708529135867,56.68515953704077,100.0,0.0,-188.16561889648438,28.79422950744629,29.945980072021484,-0.09883446246385574,0.020032448694109917,0.6811844110488892,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b095e8db8b814c30a44fa07b/policy.pt,1713616584,,True,1,2024-04-20_20-36-24,18152.345214366913,18152.345214366913,233542,common-ddhjpyex,10.244.1.89,18152.345214366913,1,"4_auto_alpha=True,lam=0.5000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.5,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.5,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00005,572.6000814793715,35.169729905621345,100.0,0.0,-291.05413818359375,13.723411560058594,13.198905944824219,0.0,0.020032448694109917,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/13b7363434f24c43bc381ba2/policy.pt,1713616148,,True,1,2024-04-20_20-29-08,17715.827539920807,17715.827539920807,233541,common-ddhjpyex,10.244.1.89,17715.827539920807,1,"5_auto_alpha=False,lam=0.5000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.5,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.5,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00006,547.3108854440791,47.75259849719779,100.0,0.0,-322.76959228515625,19.18565559387207,17.40454864501953,-0.11133912950754166,0.020032448694109917,0.5159305334091187,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/2e64b85d515346ccb9a2fa72/policy.pt,1713633514,,True,1,2024-04-21_01-18-34,17720.647573947906,17720.647573947906,243180,common-ddhjpyex,10.244.1.89,17720.647573947906,1,"6_auto_alpha=True,lam=0.6000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00007,571.0171385257923,36.879452006843756,100.0,0.0,-370.7696838378906,10.930116653442383,11.416404724121094,0.0,0.020032448694109917,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/eb2cae8a2aa94193bb0f93e3/policy.pt,1713633805,,True,1,2024-04-21_01-23-25,17652.964123487473,17652.964123487473,243539,common-ddhjpyex,10.244.1.89,17652.964123487473,1,"7_auto_alpha=False,lam=0.6000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.6,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.6,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00008,569.7153903871514,43.84456843865069,100.0,0.0,-412.1333312988281,12.362831115722656,13.0814790725708,-0.20773375034332275,0.020032448694109917,0.4026276469230652,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/08b95cd9827a48a39e16612a/policy.pt,1713634209,,True,1,2024-04-21_01-30-09,17990.54366707802,17990.54366707802,243893,common-ddhjpyex,10.244.1.89,17990.54366707802,1,"8_auto_alpha=True,lam=0.7000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,True,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
531ba_00009,581.2257962993061,38.141788746855624,100.0,0.0,-433.34521484375,9.217174530029297,9.495611190795898,0.0,0.020032448694109917,0.2,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/0dcdd965156c4b628f53d7b5/policy.pt,1713633592,,True,1,2024-04-21_01-19-52,17322.45045375824,17322.45045375824,244247,common-ddhjpyex,10.244.1.89,17322.45045375824,1,"9_auto_alpha=False,lam=0.7000,seed=7",,2,400,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,0.0003,0.2,False,256,0.0003,cuda,100,DMSD-mcq,0.99,0.7,,1000,10,6,7,0.005,1000,,low,99,DMSD,750,2,0.001,400,2,0.7,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mcq,DMSD-mcq,7,DMSD,DMSD-mcq,mcq,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,7,continuous,"[0.3, 0.95]"
