trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uncertainty_mode,hparams/val_ratio,config/horizon,config/penalty_coef,config/uncertainty_mode,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/uncertainty_mode,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
8641a_00010,-653.1616785873175,428.00757137090125,1000.0,0.0,200.52304077148438,7.514435291290283,7.6537275314331055,-13.719644546508789,7.711391845077742e-06,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/91e0778c351045f8beb6d9fb/policy.pt,1713341834,,True,1,2024-04-17_16-17-14,28988.882315158844,28988.882315158844,3678824,common-ts1resyc,10.244.12.190,28988.882315158844,1,"10_horizon=1,penalty_coef=1,seed=42,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,1,1.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00011,-1561.1700520061254,435.59420914113997,1000.0,0.0,217.9142303466797,14.510544776916504,13.9603271484375,-1.2847009897232056,5.357664849725552e-05,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9db0b9a6f95e4bf9bb1df66f/policy.pt,1713349073,,True,1,2024-04-17_18-17-53,35342.700461149216,35342.700461149216,3683502,common-ts1resyc,10.244.12.190,35342.700461149216,1,"11_horizon=5,penalty_coef=1,seed=42,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,5,1.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00012,-1843.058191374302,496.19839595365397,1000.0,0.0,454.8970031738281,13.975589752197266,13.954490661621094,0.166778564453125,0.002273855498060584,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/7bcb6b3c5da54257a81cc932/policy.pt,1713364391,,True,1,2024-04-17_22-33-11,29728.380489110947,29728.380489110947,3789273,common-ts1resyc,10.244.12.190,29728.380489110947,1,"12_horizon=1,penalty_coef=2,seed=42,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,1,2.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00013,465.2689004689455,181.07340088350313,1000.0,0.0,553.3427124023438,19.953330993652344,20.364835739135742,-0.012712405063211918,0.30358317494392395,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/4cfab15d4a6a4705a87be77e/policy.pt,1713370199,,True,1,2024-04-18_00-09-59,34697.13172531128,34697.13172531128,3793621,common-ts1resyc,10.244.12.190,34697.13172531128,1,"13_horizon=5,penalty_coef=2,seed=42,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,5,2.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00014,-360.0445391689539,347.59974098259835,1000.0,0.0,1339.98095703125,100.21372985839844,72.06935119628906,0.08188209682703018,0.15166717767715454,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1fc59cea52144aef896b83dc/policy.pt,1713371683,,True,1,2024-04-18_00-34-43,29845.120394468307,29845.120394468307,3824858,common-ts1resyc,10.244.12.190,29845.120394468307,1,"14_horizon=1,penalty_coef=5,seed=42,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,1,5.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00015,477.68300276649,249.97990670993804,1000.0,0.0,1323.278564453125,24.179752349853516,42.18299102783203,0.005961582064628601,0.41353920102119446,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a98365ca729e4675aa690573/policy.pt,1713376862,,True,1,2024-04-18_02-01-02,34650.48407483101,34650.48407483101,3826975,common-ts1resyc,10.244.12.190,34650.48407483101,1,"15_horizon=5,penalty_coef=5,seed=42,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,5,5.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00016,-251.28794833421708,324.3387309406963,1000.0,0.0,96.16943359375,12.136236190795898,12.032228469848633,-9.37272834777832,1.5234666534524877e-05,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/adfa2b5fd7b3486da0a48e8d/policy.pt,1713378395,,True,1,2024-04-18_02-26-35,29859.938574790955,29859.938574790955,3858630,common-ts1resyc,10.244.12.190,29859.938574790955,1,"16_horizon=1,penalty_coef=0.5000,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,1,0.5,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00017,-1676.6438661921025,435.65634945750514,1000.0,0.0,79.67610931396484,13.487967491149902,13.476308822631836,-1.1172659397125244,0.00021637603640556335,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e8ce8417f35d4c4d844bc184/policy.pt,1713383927,,True,1,2024-04-18_03-58-47,34849.78671884537,34849.78671884537,3861472,common-ts1resyc,10.244.12.190,34849.78671884537,1,"17_horizon=5,penalty_coef=0.5000,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,5,0.5,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00018,-1024.2248183481693,424.64330652167234,1000.0,0.0,195.06207275390625,5.711084365844727,5.6059794425964355,-10.574285507202148,2.6911064196610823e-05,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/35d76217acbd4048a47757b9/policy.pt,1713394200,,True,1,2024-04-18_06-50-00,29805.24550509453,29805.24550509453,3939122,common-ts1resyc,10.244.12.190,29805.24550509453,1,"18_horizon=1,penalty_coef=1,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,1,1.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00019,-1110.293971330285,536.6491299384357,1000.0,0.0,211.05226135253906,12.770513534545898,12.489834785461426,-5.090716361999512,5.2191321628924925e-06,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/740b818bb866403fbef6ac8c/policy.pt,1713404826,,True,1,2024-04-18_09-47-06,34621.77923965454,34621.77923965454,3969002,common-ts1resyc,10.244.12.190,34621.77923965454,1,"19_horizon=5,penalty_coef=1,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,5,1.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00020,-805.4326720359326,530.5309846315826,1000.0,0.0,454.1856384277344,11.41572093963623,11.561258316040039,-6.265350818634033,1.4455109521804843e-05,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/62e69b18af9a4a14b7c16f26/policy.pt,1713401490,,True,1,2024-04-18_08-51-30,29803.988409280777,29803.988409280777,3976964,common-ts1resyc,10.244.12.190,29803.988409280777,1,"20_horizon=1,penalty_coef=2,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,1,2.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00021,-1633.5579951279162,447.28896830731145,1000.0,0.0,503.8026123046875,14.794404983520508,15.456690788269043,0.1399291753768921,0.28451892733573914,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/51f7bc2723f14b23b35507eb/policy.pt,1713411685,,True,1,2024-04-18_11-41-25,34818.554121255875,34818.554121255875,4004332,common-ts1resyc,10.244.12.190,34818.554121255875,1,"21_horizon=5,penalty_coef=2,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,5,2.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00022,36.79885539138317,257.69827057371674,1000.0,0.0,1241.6483154296875,109.3369369506836,109.5579833984375,-0.09889784455299377,0.29128751158714294,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3b5ebf30da934c0fac226440/policy.pt,1713408236,,True,1,2024-04-18_10-43-56,29836.704635858536,29836.704635858536,4012603,common-ts1resyc,10.244.12.190,29836.704635858536,1,"22_horizon=1,penalty_coef=5,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,1,5.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00023,411.6044832355976,203.39650342129025,1000.0,0.0,1542.89794921875,130.07904052734375,216.00453186035156,-170.33750915527344,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/a8bb6db789a742e890da2da5/policy.pt,1713419215,,True,1,2024-04-18_13-46-55,35284.7916302681,35284.7916302681,4041643,common-ts1resyc,10.244.12.190,35284.7916302681,1,"23_horizon=5,penalty_coef=5,seed=210,uncertainty_mode=aleatoric",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,aleatoric,0.2,5,5.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,210,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00024,-2008.0303929911852,454.7071298507827,1000.0,0.0,-66.27916717529297,10.378240585327148,10.04969596862793,0.29766422510147095,0.028511855751276016,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9c75885c19924e07817bcde1/policy.pt,1713423183,,True,1,2024-04-18_14-53-03,28979.394108772278,28979.394108772278,4095333,common-ts1resyc,10.244.12.190,28979.394108772278,1,"24_horizon=1,penalty_coef=0.5000,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,0.5,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
