trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic,penalty,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_q_ensemble,hparams/num_samples,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/penalty_coef,config/real_data_ratio,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/real_data_ratio,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
79c2a_00010,499.3758014859404,42.314070022882994,100.0,0.0,-505.7224426269531,1.3705307245254517,0.3087541460990906,-0.031513482332229614,0.15500545501708984,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/ee417a8ce15241d08c0252b5/policy.pt,1714237665,,True,1,2024-04-28_01-07-45,39189.12192988396,39189.12192988396,797393,common-ddhjpyex,10.244.1.89,39189.12192988396,1,"10_horizon=1,penalty_coef=1.5000,real_data_ratio=0.0500,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[6],1.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,1,1.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,42,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00011,429.38956414455083,34.81668014188797,100.0,0.0,-525.57861328125,2.4522864818573,0.24080350995063782,-0.09120222181081772,0.23725411295890808,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/622efb3c48bf4f089b89cfbb/policy.pt,1714238652,,True,1,2024-04-28_01-24-12,40055.66439366341,40055.66439366341,797854,common-ddhjpyex,10.244.1.89,40055.66439366341,1,"11_horizon=5,penalty_coef=1.5000,real_data_ratio=0.0500,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[6],1.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,5,1.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,42,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00012,469.20609563147093,43.792204358835576,100.0,0.0,-479.9352111816406,1.3209962844848633,0.24371828138828278,-0.1478346288204193,0.14837108552455902,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/0ce5919a65454ecbbf907f28/policy.pt,1714273769,,True,1,2024-04-28_11-09-29,38468.312316417694,38468.312316417694,832231,common-ddhjpyex,10.244.1.89,38468.312316417694,1,"12_horizon=1,penalty_coef=2.5000,real_data_ratio=0.0500,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[6],2.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,1,2.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,42,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00013,416.9549464737086,33.40097604757542,100.0,0.0,-506.5429992675781,2.784450054168701,0.22258102893829346,-0.0781545490026474,0.2538781762123108,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/475d0d09c7dc4a6e8a58ef45/policy.pt,1714276369,,True,1,2024-04-28_11-52-49,39988.49188685417,39988.49188685417,833209,common-ddhjpyex,10.244.1.89,39988.49188685417,1,"13_horizon=5,penalty_coef=2.5000,real_data_ratio=0.0500,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[6],2.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,5,2.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,42,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00014,447.43622062808856,44.00104460125076,100.0,0.0,-457.2947998046875,1.5402262210845947,0.23918122053146362,-0.1078418418765068,0.18871495127677917,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/42003ec3d0b149dca6a6960a/policy.pt,1714275068,,True,1,2024-04-28_11-31-08,38495.77532863617,38495.77532863617,833721,common-ddhjpyex,10.244.1.89,38495.77532863617,1,"14_horizon=1,penalty_coef=3.5000,real_data_ratio=0.0500,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[6],3.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,1,3.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,42,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00015,412.154181849624,34.73797945002644,100.0,0.0,-486.8507995605469,3.092445135116577,0.2275436520576477,-0.08821094036102295,0.2772996127605438,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a964d2556a154fe1b7fdbba4/policy.pt,1714276975,,True,1,2024-04-28_12-02-55,39540.12773561478,39540.12773561478,834434,common-ddhjpyex,10.244.1.89,39540.12773561478,1,"15_horizon=5,penalty_coef=3.5000,real_data_ratio=0.0500,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[6],3.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,5,3.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,42,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00016,552.4822545584459,46.17607329809951,100.0,0.0,-537.2613525390625,1.477966547012329,0.3245188891887665,0.18933537602424622,0.16984966397285461,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/56c9ade52554439bbbcbcf23/policy.pt,1714276697,,True,1,2024-04-28_11-58-17,39027.366837501526,39027.366837501526,834856,common-ddhjpyex,10.244.1.89,39027.366837501526,1,"16_horizon=1,penalty_coef=0.5000,real_data_ratio=0.0500,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[6],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,1,0.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,210,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00017,533.7646468180809,42.8144413577758,100.0,0.0,-549.7800903320312,2.2185513973236084,0.4028032422065735,0.15474802255630493,0.17664051055908203,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a4165bb2e98d4510b344233e/policy.pt,1714278839,,True,1,2024-04-28_12-33-59,40183.25979566574,40183.25979566574,835808,common-ddhjpyex,10.244.1.89,40183.25979566574,1,"17_horizon=5,penalty_coef=0.5000,real_data_ratio=0.0500,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[6],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,5,0.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,210,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00018,488.2391386663141,40.310179160938766,100.0,0.0,-506.59796142578125,2.0235886573791504,0.31570249795913696,0.017161529511213303,0.1664949506521225,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/788ef5bfc5744d63b6ca466a/policy.pt,1714313342,,True,1,2024-04-28_22-09-02,39568.599289655685,39568.599289655685,873850,common-ddhjpyex,10.244.1.89,39568.599289655685,1,"18_horizon=1,penalty_coef=1.5000,real_data_ratio=0.0500,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[6],1.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,1,1.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,210,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00019,429.74953475155166,33.3092717231785,100.0,0.0,-525.278076171875,3.8922321796417236,0.210544615983963,0.05466476455330849,0.22815033793449402,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b11d08bcfe6f4228b640e664/policy.pt,1714315308,,True,1,2024-04-28_22-41-48,40235.2990128994,40235.2990128994,878392,common-ddhjpyex,10.244.1.89,40235.2990128994,1,"19_horizon=5,penalty_coef=1.5000,real_data_ratio=0.0500,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[6],1.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,5,1.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,210,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00020,462.1503158358885,40.20294618747233,100.0,0.0,-480.223876953125,1.7138135433197021,0.2797386050224304,0.028271690011024475,0.16283096373081207,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/27ab4c58b48b4688a1385920/policy.pt,1714316287,,True,1,2024-04-28_22-58-07,39914.470239400864,39914.470239400864,882837,common-ddhjpyex,10.244.1.89,39914.470239400864,1,"20_horizon=1,penalty_coef=2.5000,real_data_ratio=0.0500,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[6],2.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,1,2.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,210,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00021,413.6941428754553,33.564621492700766,100.0,0.0,-506.0552978515625,5.0033183097839355,0.2175147384405136,0.09427178651094437,0.25040632486343384,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/0d0debbfe721438d9e201a9f/policy.pt,1714317569,,True,1,2024-04-28_23-19-29,40868.25064754486,40868.25064754486,884204,common-ddhjpyex,10.244.1.89,40868.25064754486,1,"21_horizon=5,penalty_coef=2.5000,real_data_ratio=0.0500,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[6],2.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,5,2.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,210,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
79c2a_00022,425.302169967805,40.398295975946034,100.0,0.0,-451.25799560546875,2.223316192626953,0.2785508334636688,0.015080172568559647,0.19055870175361633,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/cefb8c4ade9c4055a719a924/policy.pt,1714315743,,True,1,2024-04-28_22-49-03,38763.03871631622,38763.03871631622,885358,common-ddhjpyex,10.244.1.89,38763.03871631622,1,"22_horizon=1,penalty_coef=3.5000,real_data_ratio=0.0500,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[6],3.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,True,256,7,0.001,,True,5,10,0.2,1,3.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mobile,210,DMSD,DMSD-mobile,mobile,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
