trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic,penalty,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_q_ensemble,hparams/num_samples,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/penalty_coef,config/real_data_ratio,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/real_data_ratio,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
61067_00010,-593.5841833605826,1.218322446996203,1000.0,0.0,-55698293522432.0,4.0891984216710055e+24,4.761974334716797,-16916.1015625,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/64c5ac6da858442889e8e50d/policy.pt,1715460358,,True,1,2024-05-12_04-45-58,40052.853258132935,40052.853258132935,851288,common-baxtdaij,10.244.3.38,40052.853258132935,1,"10_horizon=1,penalty_coef=1.5000,real_data_ratio=0.0500,seed=42",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[18],1.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,1,1.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,42,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00011,-53998.38740485899,39461.787846551306,1000.0,0.0,-272.91082763671875,3.091853618621826,0.41066262125968933,-1.165918231010437,0.03307608887553215,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/aa2d279947f74d679aeeeb4c/policy.pt,1715463656,,True,1,2024-05-12_05-40-56,42962.21761751175,42962.21761751175,851908,common-baxtdaij,10.244.3.38,42962.21761751175,1,"11_horizon=5,penalty_coef=1.5000,real_data_ratio=0.0500,seed=42",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[18],1.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,5,1.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,42,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00012,-593.2100169510858,1.0902565683524765,1000.0,0.0,-52225636302848.0,6.643526855777723e+24,4.761974334716797,-16897.20703125,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/bd59a681ed124768bb27ae6c/policy.pt,1715496885,,True,1,2024-05-12_14-54-45,40355.868339538574,40355.868339538574,873136,common-baxtdaij,10.244.3.38,40355.868339538574,1,"12_horizon=1,penalty_coef=2.5000,real_data_ratio=0.0500,seed=42",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[18],2.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,1,2.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,42,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00013,-68925.12474600344,23926.42011733994,1000.0,0.0,-239.75643920898438,6.239811420440674,0.4262669086456299,-0.3396882116794586,0.04466686397790909,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/42886f3da8024a41a960c12c/policy.pt,1715499651,,True,1,2024-05-12_15-40-51,42358.30998682976,42358.30998682976,873599,common-baxtdaij,10.244.3.38,42358.30998682976,1,"13_horizon=5,penalty_coef=2.5000,real_data_ratio=0.0500,seed=42",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[18],2.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,5,2.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,42,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00014,-31532.380865087052,10466.235623313063,1000.0,0.0,-82.71541595458984,19.035228729248047,1.1719977855682373,0.1451847106218338,0.1868600845336914,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/89f62a4724164db7a8d07122/policy.pt,1715500743,,True,1,2024-05-12_15-59-03,40381.088305711746,40381.088305711746,875742,common-baxtdaij,10.244.3.38,40381.088305711746,1,"14_horizon=1,penalty_coef=3.5000,real_data_ratio=0.0500,seed=42",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[18],3.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,1,3.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,42,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00015,-65923.56490064618,4269.136139707475,1000.0,0.0,-198.03610229492188,13.9835844039917,0.5180178284645081,-0.5672388076782227,0.0482468456029892,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/bb0fb2ba5aba483b94ecf2c5/policy.pt,1715502691,,True,1,2024-05-12_16-31-31,42327.1994202137,42327.1994202137,875890,common-baxtdaij,10.244.3.38,42327.1994202137,1,"15_horizon=5,penalty_coef=3.5000,real_data_ratio=0.0500,seed=42",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[18],3.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,5,3.5,0.05,42,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,42,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00016,-593.1807774215362,1.1123510763243591,1000.0,0.0,-48184864800768.0,4.6803102122245966e+24,4.761974334716797,-17070.0859375,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ef74788e84db4fe6a86ffe2d/policy.pt,1715503830,,True,1,2024-05-12_16-50-30,40381.695197343826,40381.695197343826,878134,common-baxtdaij,10.244.3.38,40381.695197343826,1,"16_horizon=1,penalty_coef=0.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[18],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,1,0.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00017,61.526829301314805,182.8496480471357,1000.0,0.0,-292.4874267578125,0.7702793478965759,0.3058308959007263,-0.40333622694015503,0.01201138086616993,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1d1405836810480e8d4dca41/policy.pt,1715506080,,True,1,2024-05-12_17-28-00,42419.11097550392,42419.11097550392,878515,common-baxtdaij,10.244.3.38,42419.11097550392,1,"17_horizon=5,penalty_coef=0.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[18],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,5,0.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00018,-593.6141805502598,1.2148648099685189,1000.0,0.0,-54550916497408.0,5.433675240194895e+24,4.761974334716797,-17033.400390625,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f04ee723877d4549b686acf7/policy.pt,1715537255,,True,1,2024-05-13_02-07-35,40365.37738060951,40365.37738060951,898271,common-baxtdaij,10.244.3.38,40365.37738060951,1,"18_horizon=1,penalty_coef=1.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[18],1.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,1,1.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00019,-21868.508600962134,16133.595576665852,1000.0,0.0,-273.1849060058594,1.6990238428115845,0.3927760422229767,-0.16577917337417603,0.0283395666629076,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/b6e5fcade5ac444388060c72/policy.pt,1715541661,,True,1,2024-05-13_03-21-01,42005.735238313675,42005.735238313675,900126,common-baxtdaij,10.244.3.38,42005.735238313675,1,"19_horizon=5,penalty_coef=1.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[18],1.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,5,1.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00020,-11057.7429302439,9622.103996408005,1000.0,0.0,-224.49298095703125,18.379283905029297,1.0720441341400146,0.7744658589363098,0.086619533598423,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/5ffe5017387144ce9728f703/policy.pt,1715540090,,True,1,2024-05-13_02-54-50,39343.172447919846,39343.172447919846,900946,common-baxtdaij,10.244.3.38,39343.172447919846,1,"20_horizon=1,penalty_coef=2.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[18],2.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,1,2.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00021,-80367.16695902676,14144.35907925408,1000.0,0.0,-244.73251342773438,36.73662567138672,0.44632095098495483,0.5793541669845581,0.03926372528076172,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/60e3dbcf8e204daa9b960808/policy.pt,1715544080,,True,1,2024-05-13_04-01-20,41384.67363715172,41384.67363715172,902495,common-baxtdaij,10.244.3.38,41384.67363715172,1,"21_horizon=5,penalty_coef=2.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[18],2.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,5,2.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00022,-34851.39747353279,11710.995461596676,1000.0,0.0,-41.11768341064453,29.21257781982422,1.3937933444976807,0.6909074187278748,0.19933508336544037,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/991bf37f14234061912fada9/policy.pt,1715541829,,True,1,2024-05-13_03-23-49,37994.46489357948,37994.46489357948,903416,common-baxtdaij,10.244.3.38,37994.46489357948,1,"22_horizon=1,penalty_coef=3.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",1,True,0.01,,5,3000,5,False,2,10,[18],3.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,1,3.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
61067_00023,-59336.086624856,19646.783885863086,1000.0,0.0,-196.43661499023438,23.991729736328125,0.49120351672172546,0.21710270643234253,0.05017558112740517,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/7a70aecc65954e5f915566d4/policy.pt,1715546061,,True,1,2024-05-13_04-34-21,39977.10808801651,39977.10808801651,904907,common-baxtdaij,10.244.3.38,39977.10808801651,1,"23_horizon=5,penalty_coef=3.5000,real_data_ratio=0.0500,seed=210",,[6],0.0001,mobile,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,SafetyHalfCheetah-mobile,"[256, 256]",5,True,0.01,,5,3000,5,False,2,10,[18],3.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,SafetyHalfCheetah,True,256,7,0.001,,True,5,10,0.2,5,3.5,0.05,210,"[1, 5]","[0.5, 1.5, 2.5, 3.5]",[0.05],mobile,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,SafetyHalfCheetah-mobile,210,SafetyHalfCheetah,SafetyHalfCheetah-mobile,mobile,SafetyHalfCheetah,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e504ff573b4b4b56b37e0b16/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
