trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uncertainty_mode,hparams/val_ratio,config/horizon,config/penalty_coef,config/uncertainty_mode,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/uncertainty_mode,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
574a2_00010,578.1612926050518,57.83528093821376,100.0,0.0,-441.2898254394531,1.566791296005249,1.5356346368789673,0.1446395218372345,0.18165768682956696,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b043827aa15543b38d1e2625/policy.pt,1713822167,,True,1,2024-04-23_05-42-47,26738.683018684387,26738.683018684387,382556,common-ddhjpyex,10.244.1.89,26738.683018684387,1,"10_horizon=1,penalty_coef=1,seed=42,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,1.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00011,577.2780392959006,52.51688078191367,100.0,0.0,-454.98504638671875,2.596621036529541,2.5917789936065674,0.05272303521633148,0.13076643645763397,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/bb9c81b24bdb446fbe564d2d/policy.pt,1713823322,,True,1,2024-04-23_06-02-02,27831.60494208336,27831.60494208336,382911,common-ddhjpyex,10.244.1.89,27831.60494208336,1,"11_horizon=5,penalty_coef=1,seed=42,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,5,1.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00012,567.9276674153683,61.45466844659063,100.0,0.0,-360.2584228515625,2.164057731628418,2.1820855140686035,0.23192816972732544,0.17928829789161682,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c8e68b7352f443029b814004/policy.pt,1713846574,,True,1,2024-04-23_12-29-34,26549.451162815094,26549.451162815094,402373,common-ddhjpyex,10.244.1.89,26549.451162815094,1,"12_horizon=1,penalty_coef=2,seed=42,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,2.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00013,553.7058598066545,57.540989222819256,100.0,0.0,-378.6397705078125,2.8057947158813477,2.762507915496826,0.10241562128067017,0.1400248259305954,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/6fff5702c1df42729c1a8f18/policy.pt,1713849041,,True,1,2024-04-23_13-10-41,27893.6171605587,27893.6171605587,403370,common-ddhjpyex,10.244.1.89,27893.6171605587,1,"13_horizon=5,penalty_coef=2,seed=42,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,5,2.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00014,507.5377294270755,52.72199147090578,100.0,0.0,-174.91575622558594,10.163169860839844,10.307709693908691,0.057132281363010406,0.22194616496562958,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/ea438580f717444bb562a570/policy.pt,1713847664,,True,1,2024-04-23_12-47-44,26335.679118156433,26335.679118156433,403834,common-ddhjpyex,10.244.1.89,26335.679118156433,1,"14_horizon=1,penalty_coef=5,seed=42,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,5.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00015,502.1544804802304,52.79741314286767,100.0,0.0,-210.70745849609375,6.277543067932129,6.53187894821167,0.07418106496334076,0.147533118724823,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/705794902a6d4ac4bdec2b32/policy.pt,1713849938,,True,1,2024-04-23_13-25-38,27767.256006717682,27767.256006717682,404619,common-ddhjpyex,10.244.1.89,27767.256006717682,1,"15_horizon=5,penalty_coef=5,seed=42,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,5,5.0,aleatoric,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,42,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00016,589.3454269869518,59.14824703181384,100.0,0.0,-483.4422302246094,1.758765459060669,1.749964952468872,0.14063645899295807,0.1843542456626892,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d6a1c161d8dd4935860fdce3/policy.pt,1713848778,,True,1,2024-04-23_13-06-18,26468.547771453857,26468.547771453857,405084,common-ddhjpyex,10.244.1.89,26468.547771453857,1,"16_horizon=1,penalty_coef=0.5000,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,0.5,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00017,588.7173443222158,51.33894521531629,100.0,0.0,-497.7129211425781,2.076450824737549,2.0629539489746094,0.32301265001296997,0.1366838961839676,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/3165537b017b40a0b420a896/policy.pt,1713850922,,True,1,2024-04-23_13-42-02,27595.514315843582,27595.514315843582,406081,common-ddhjpyex,10.244.1.89,27595.514315843582,1,"17_horizon=5,penalty_coef=0.5000,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],0.5,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,5,0.5,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00018,593.9462585680485,61.90037292667717,100.0,0.0,-439.8817443847656,2.0730226039886475,2.090801477432251,0.12131527066230774,0.17870517075061798,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a1756acc5c22481eb2cef7f7/policy.pt,1713872729,,True,1,2024-04-23_19-45-29,26151.235325813293,26151.235325813293,432778,common-ddhjpyex,10.244.1.89,26151.235325813293,1,"18_horizon=1,penalty_coef=1,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,1.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00019,585.8410360245537,53.625283719385926,100.0,0.0,-454.8746643066406,2.8812429904937744,2.882422924041748,0.17772257328033447,0.12819018959999084,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d22d9f0ace9c4b66b7caca4d/policy.pt,1713875030,,True,1,2024-04-23_20-23-50,27361.063569784164,27361.063569784164,436691,common-ddhjpyex,10.244.1.89,27361.063569784164,1,"19_horizon=5,penalty_coef=1,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],1.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,5,1.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00020,567.535335662554,53.50623512414131,100.0,0.0,-359.8790588378906,3.108069896697998,3.021047353744507,0.18803919851779938,0.17621956765651703,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b0dde5e570854810aee08ada/policy.pt,1713875002,,True,1,2024-04-23_20-23-22,26219.400812387466,26219.400812387466,440681,common-ddhjpyex,10.244.1.89,26219.400812387466,1,"20_horizon=1,penalty_coef=2,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,2.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00021,556.1431299397806,62.55492658952883,100.0,0.0,-378.60797119140625,2.7014224529266357,2.743288278579712,0.1641160547733307,0.13556233048439026,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/1e3a6764a9514bed913bd4c6/policy.pt,1713876808,,True,1,2024-04-23_20-53-28,27763.379787921906,27763.379787921906,442115,common-ddhjpyex,10.244.1.89,27763.379787921906,1,"21_horizon=5,penalty_coef=2,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[6],2.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,5,2.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
574a2_00022,503.7742758966871,50.096928132451424,100.0,0.0,-179.2668914794922,9.060600280761719,9.058785438537598,0.006470091640949249,0.1852983832359314,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7ab32974a06b41b6b824073b/policy.pt,1713876539,,True,1,2024-04-23_20-48-59,26596.739277362823,26596.739277362823,445392,common-ddhjpyex,10.244.1.89,26596.739277362823,1,"22_horizon=1,penalty_coef=5,seed=210,uncertainty_mode=aleatoric",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",DMSD-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[6],5.0,256,False,0.05,50000.0,1000,210,0.005,1000,,low,99,DMSD,False,256,7,0.001,,True,5,aleatoric,0.2,1,5.0,aleatoric,210,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,mopo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-mopo,210,DMSD,DMSD-mopo,mopo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
