trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
74165_00010,573.7353860654858,33.196211063392084,100.0,0.0,-220.23692321777344,0.1257476806640625,0.5703277587890625,0.023615194484591484,1.2316306829452515,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/392594c75fbf44efb84a0975/policy.pt,1714028373,,True,1,2024-04-25_14-59-33,20391.892785072327,20391.892785072327,618011,common-ddhjpyex,10.244.1.89,20391.892785072327,1,"10_cql_weight=3.5000,horizon=5,rho_s=mix,seed=7",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,7,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00011,573.9555336579792,29.92992333784771,100.0,0.0,-107.66209411621094,-7.149984359741211,-8.072521209716797,0.05647530034184456,1.4857218265533447,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/87989d89c75f431d9c01ce17/policy.pt,1714029256,,True,1,2024-04-25_15-14-16,20987.847202777863,20987.847202777863,618472,common-ddhjpyex,10.244.1.89,20987.847202777863,1,"11_cql_weight=5,horizon=5,rho_s=mix,seed=7",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,7,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,7,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,7,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00012,591.5068703216451,32.90996164686428,100.0,0.0,-242.08753967285156,-0.5579586029052734,-0.00847625732421875,0.006641392596065998,0.9260093569755554,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/3797fbdbeaa2440c8b9d41c7/policy.pt,1714046773,,True,1,2024-04-25_20-06-13,19132.91505765915,19132.91505765915,625535,common-ddhjpyex,10.244.1.89,19132.91505765915,1,"12_cql_weight=2.5000,horizon=1,rho_s=model,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00013,585.312738440229,33.17543709443965,100.0,0.0,-166.9380645751953,0.01523590087890625,-0.6192836761474609,-0.017052149400115013,1.0940823554992676,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/6900bd72cbb54abc99c35a46/policy.pt,1714047746,,True,1,2024-04-25_20-22-26,19461.661650180817,19461.661650180817,626091,common-ddhjpyex,10.244.1.89,19461.661650180817,1,"13_cql_weight=3.5000,horizon=1,rho_s=model,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00014,579.5827445638431,33.76383204153319,100.0,0.0,-47.9975700378418,-8.963634490966797,-8.375160217285156,-0.03780648484826088,1.2836066484451294,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c5700d0e67974d20b35884ce/policy.pt,1714047524,,True,1,2024-04-25_20-18-44,19146.8992562294,19146.8992562294,626448,common-ddhjpyex,10.244.1.89,19146.8992562294,1,"14_cql_weight=5,horizon=1,rho_s=model,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00015,574.7820173983667,33.274470455439996,100.0,0.0,-277.07275390625,2.4386825561523438,1.3669185638427734,0.008190158754587173,0.9159774780273438,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/de5e384125b44cbaa5babc5a/policy.pt,1714048552,,True,1,2024-04-25_20-35-52,19871.464121341705,19871.464121341705,626810,common-ddhjpyex,10.244.1.89,19871.464121341705,1,"15_cql_weight=2.5000,horizon=5,rho_s=model,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00016,571.531887058136,32.30739741862713,100.0,0.0,-188.67626953125,1.7316513061523438,0.6542301177978516,-0.013051904737949371,1.1259760856628418,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/85036a916569416c94827598/policy.pt,1714048480,,True,1,2024-04-25_20-34-40,19620.91811490059,19620.91811490059,627168,common-ddhjpyex,10.244.1.89,19620.91811490059,1,"16_cql_weight=3.5000,horizon=5,rho_s=model,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00017,576.4612315106559,31.659392814070216,100.0,0.0,-50.718528747558594,-10.296302795410156,-14.286441802978516,-0.04923343285918236,1.4894821643829346,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/9c39ceb3fd734365996bae95/policy.pt,1714048963,,True,1,2024-04-25_20-42-43,19702.84365582466,19702.84365582466,627531,common-ddhjpyex,10.244.1.89,19702.84365582466,1,"17_cql_weight=5,horizon=5,rho_s=model,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00018,589.9058128336249,34.02514280826461,100.0,0.0,-242.79151916503906,-1.131673812866211,-1.107767105102539,0.003706438234075904,0.9230594635009766,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/0224dad7f6e1411abac9875c/policy.pt,1714067007,,True,1,2024-04-26_01-43-27,20229.565590143204,20229.565590143204,638814,common-ddhjpyex,10.244.1.89,20229.565590143204,1,"18_cql_weight=2.5000,horizon=1,rho_s=mix,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00019,586.8727541856179,32.254511508870365,100.0,0.0,-151.13375854492188,-3.289276123046875,-2.026254653930664,-0.011120203882455826,1.094663381576538,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/d96f4b1d85ab43e6bd5de146/policy.pt,1714067952,,True,1,2024-04-26_01-59-12,20424.60557794571,20424.60557794571,639286,common-ddhjpyex,10.244.1.89,20424.60557794571,1,"19_cql_weight=3.5000,horizon=1,rho_s=mix,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00020,579.4595452027712,30.734535059241203,100.0,0.0,-38.34058380126953,-7.146030426025391,-6.023386001586914,-0.035540252923965454,1.2765555381774902,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/b4a9dbd2037647acabb2f1b1/policy.pt,1714068417,,True,1,2024-04-26_02-06-57,20667.706302404404,20667.706302404404,639645,common-ddhjpyex,10.244.1.89,20667.706302404404,1,"20_cql_weight=5,horizon=1,rho_s=mix,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00021,575.0030213277992,33.25926927054447,100.0,0.0,-297.8829040527344,0.5030784606933594,-0.4771556854248047,0.002869433956220746,0.9858097434043884,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/8b9bb2bf4a5646cebcb7d5db/policy.pt,1714069420,,True,1,2024-04-26_02-23-40,20936.693439006805,20936.693439006805,640011,common-ddhjpyex,10.244.1.89,20936.693439006805,1,"21_cql_weight=2.5000,horizon=5,rho_s=mix,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00022,573.7601125528934,30.899534742743334,100.0,0.0,-229.39328002929688,-0.19677352905273438,-1.206425666809082,-0.017629515379667282,1.1808241605758667,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/f2e2a53c9bc145c497b1970c/policy.pt,1714069779,,True,1,2024-04-26_02-29-39,21222.662557840347,21222.662557840347,640366,common-ddhjpyex,10.244.1.89,21222.662557840347,1,"22_cql_weight=3.5000,horizon=5,rho_s=mix,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
